Class,Cluster
org.apache.hadoop.mapred.pipes.PipesPartitioner,6
org.apache.hadoop.mapred.pipes.Application,5
org.apache.hadoop.mapred.pipes.Submitter,5
org.apache.hadoop.mapred.pipes.PipesReducer,5
org.apache.hadoop.mapred.pipes.DownwardProtocol,3
org.apache.hadoop.mapred.pipes.OutputHandler,5
org.apache.hadoop.mapred.pipes.UpwardProtocol,3
org.apache.hadoop.mapred.pipes.BinaryProtocol,5
org.apache.hadoop.mapred.pipes.PipesNonJavaInputFormat,6
org.apache.hadoop.mapred.pipes.PipesMapRunner,5
org.apache.hadoop.mapred.lib.CombineFileSplit,6
org.apache.hadoop.mapred.lib.InputSampler,6
org.apache.hadoop.mapred.lib.CombineTextInputFormat,6
org.apache.hadoop.mapred.lib.KeyFieldBasedPartitioner,6
org.apache.hadoop.mapred.lib.MultipleInputs,6
org.apache.hadoop.mapred.lib.MultipleOutputs,14
org.apache.hadoop.mapred.lib.NullOutputFormat,5
org.apache.hadoop.mapred.lib.CombineFileRecordReader,6
org.apache.hadoop.mapred.lib.HashPartitioner,0
org.apache.hadoop.mapred.lib.LongSumReducer,0
org.apache.hadoop.mapred.lib.ChainReducer,5
org.apache.hadoop.mapred.lib.TokenCountMapper,6
org.apache.hadoop.mapred.lib.MultipleSequenceFileOutputFormat,5
org.apache.hadoop.mapred.lib.DelegatingInputFormat,6
org.apache.hadoop.mapred.lib.CombineSequenceFileInputFormat,6
org.apache.hadoop.mapred.lib.MultipleOutputFormat,5
org.apache.hadoop.mapred.lib.CombineFileInputFormat,6
org.apache.hadoop.mapred.lib.BinaryPartitioner,0
org.apache.hadoop.mapred.lib.FilterOutputFormat,5
org.apache.hadoop.mapred.lib.Chain,5
org.apache.hadoop.mapred.lib.NLineInputFormat,6
org.apache.hadoop.mapred.lib.MultithreadedMapRunner,6
org.apache.hadoop.mapred.lib.TotalOrderPartitioner,6
org.apache.hadoop.mapred.lib.DelegatingMapper,6
org.apache.hadoop.mapred.lib.KeyFieldBasedComparator,6
org.apache.hadoop.mapred.lib.CombineFileRecordReaderWrapper,6
org.apache.hadoop.mapred.lib.MultipleTextOutputFormat,5
org.apache.hadoop.mapred.lib.IdentityMapper,6
org.apache.hadoop.mapred.lib.FieldSelectionMapReduce,6
org.apache.hadoop.mapred.lib.IdentityReducer,6
org.apache.hadoop.mapred.lib.RegexMapper,6
org.apache.hadoop.mapred.lib.TaggedInputSplit,6
org.apache.hadoop.mapred.lib.LazyOutputFormat,5
org.apache.hadoop.mapred.lib.InverseMapper,6
org.apache.hadoop.mapred.lib.ChainMapper,5
org.apache.hadoop.mapred.join.WrappedRecordReader,0
org.apache.hadoop.mapred.join.ResetableIterator,5
org.apache.hadoop.mapred.join.CompositeInputSplit,6
org.apache.hadoop.mapred.join.StreamBackedIterator,5
org.apache.hadoop.mapred.join.MultiFilterRecordReader,0
org.apache.hadoop.mapred.join.Parser,0
org.apache.hadoop.mapred.join.OverrideRecordReader,0
org.apache.hadoop.mapred.join.ComposableInputFormat,0
org.apache.hadoop.mapred.join.CompositeInputFormat,0
org.apache.hadoop.mapred.join.ComposableRecordReader,0
org.apache.hadoop.mapred.join.ArrayListBackedIterator,5
org.apache.hadoop.mapred.join.CompositeRecordReader,0
org.apache.hadoop.mapred.join.JoinRecordReader,0
org.apache.hadoop.mapred.join.InnerJoinRecordReader,0
org.apache.hadoop.mapred.join.TupleWritable,0
org.apache.hadoop.mapred.join.OuterJoinRecordReader,0
org.apache.hadoop.mapred.jobcontrol.JobControl,1
org.apache.hadoop.mapred.jobcontrol.Job,1
org.apache.hadoop.mapred.lib.db.DBInputFormat,10
org.apache.hadoop.mapred.lib.db.DBConfiguration,10
org.apache.hadoop.mapred.lib.db.DBWritable,0
org.apache.hadoop.mapred.lib.db.DBOutputFormat,10
org.apache.hadoop.mapred.lib.aggregate.LongValueSum,12
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorDescriptor,12
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorReducer,0
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorBaseDescriptor,12
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorMapper,0
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJobBase,0
org.apache.hadoop.mapred.lib.aggregate.StringValueMax,12
org.apache.hadoop.mapred.lib.aggregate.StringValueMin,12
org.apache.hadoop.mapred.lib.aggregate.UniqValueCount,12
org.apache.hadoop.mapred.lib.aggregate.LongValueMin,12
org.apache.hadoop.mapred.lib.aggregate.ValueHistogram,12
org.apache.hadoop.mapred.lib.aggregate.UserDefinedValueAggregatorDescriptor,12
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorCombiner,0
org.apache.hadoop.mapred.lib.aggregate.DoubleValueSum,12
org.apache.hadoop.mapred.lib.aggregate.ValueAggregatorJob,0
org.apache.hadoop.mapred.lib.aggregate.LongValueMax,12
org.apache.hadoop.mapred.lib.aggregate.ValueAggregator,12
